VFAT    Channel    Sbit    Cluster_Counts (1-7)    Clusters (Size, Address)

01  058  029  1001,0,0,0,0,0,0,  1,285  
01  059  029  1001,0,0,0,0,0,0,  1,285  
01  060  030  1001,0,0,0,0,0,0,  1,286  
01  061  030  1001,0,0,0,0,0,0,  1,286  
01  062  031  1001,0,0,0,0,0,0,  1,287  
01  063  031  1001,0,0,0,0,0,0,  1,287  
01  064  032  1001,0,0,0,0,0,0,  1,288  
01  065  032  1001,0,0,0,0,0,0,  1,288  
01  066  033  1001,0,0,0,0,0,0,  1,289  
01  067  033  1001,0,0,0,0,0,0,  1,289  
01  068  034  1001,0,0,0,0,0,0,  1,290  
01  069  034  1001,0,0,0,0,0,0,  1,290  
01  070  035  1001,0,0,0,0,0,0,  1,291  
01  071  035  1001,0,0,0,0,0,0,  1,291  
01  072  036  1001,0,0,0,0,0,0,  1,292  
01  073  036  1001,0,0,0,0,0,0,  1,292  
01  074  037  1001,0,0,0,0,0,0,  1,293  
01  075  037  1001,0,0,0,0,0,0,  1,293  
01  076  038  1001,0,0,0,0,0,0,  1,294  
01  077  038  1001,0,0,0,0,0,0,  1,294  
01  078  039  1001,0,0,0,0,0,0,  1,295  
01  079  039  1001,0,0,0,0,0,0,  1,295  
01  080  040  1001,0,0,0,0,0,0,  1,296  
01  081  040  1001,0,0,0,0,0,0,  1,296  
01  082  041  1001,0,0,0,0,0,0,  1,297  
01  083  041  1001,0,0,0,0,0,0,  1,297  
01  084  042  1001,0,0,0,0,0,0,  1,298  
01  085  042  1001,0,0,0,0,0,0,  1,298  
01  086  043  1001,0,0,0,0,0,0,  1,299  
01  087  043  1001,0,0,0,0,0,0,  1,299  
01  088  044  1001,0,0,0,0,0,0,  1,300  
01  089  044  1001,0,0,0,0,0,0,  1,300  
01  090  045  1001,0,0,0,0,0,0,  1,301  
01  091  045  1001,0,0,0,0,0,0,  1,301  
01  092  046  1001,0,0,0,0,0,0,  1,302  
01  093  046  1001,0,0,0,0,0,0,  1,302  
01  094  047  1001,0,0,0,0,0,0,  1,303  
01  095  047  1001,0,0,0,0,0,0,  1,303  
01  096  048  1001,0,0,0,0,0,0,  1,304  
01  097  048  1001,0,0,0,0,0,0,  1,304  
01  098  049  1001,0,0,0,0,0,0,  1,305  
01  099  049  1001,0,0,0,0,0,0,  1,305  
01  100  050  1001,0,0,0,0,0,0,  1,306  
01  101  050  1001,0,0,0,0,0,0,  1,306  
01  102  051  1001,0,0,0,0,0,0,  1,307  
01  103  051  1001,0,0,0,0,0,0,  1,307  
01  104  052  1001,0,0,0,0,0,0,  1,308  
01  105  052  1001,0,0,0,0,0,0,  1,308  
01  106  053  1001,0,0,0,0,0,0,  1,309  
01  107  053  1001,0,0,0,0,0,0,  1,309  
01  108  054  1001,0,0,0,0,0,0,  1,310  
01  109  054  1001,0,0,0,0,0,0,  1,310  
01  110  055  1001,0,0,0,0,0,0,  1,311  
01  111  055  1001,0,0,0,0,0,0,  1,311  
01  112  056  1001,0,0,0,0,0,0,  1,312  
01  113  056  1001,0,0,0,0,0,0,  1,312  
01  114  057  1001,0,0,0,0,0,0,  1,313  
01  115  057  1001,0,0,0,0,0,0,  1,313  
01  116  058  1001,0,0,0,0,0,0,  1,314  
01  117  058  1001,0,0,0,0,0,0,  1,314  
01  118  059  1001,0,0,0,0,0,0,  1,315  
01  119  059  1001,0,0,0,0,0,0,  1,315  
01  120  060  1001,0,0,0,0,0,0,  1,316  
01  121  060  1001,0,0,0,0,0,0,  1,316  
01  122  061  1001,0,0,0,0,0,0,  1,317  
01  123  061  1001,0,0,0,0,0,0,  1,317  
01  124  062  1001,0,0,0,0,0,0,  1,318  
01  125  062  1001,0,0,0,0,0,0,  1,318  
01  126  063  1001,0,0,0,0,0,0,  1,319  
01  127  063  1001,0,0,0,0,0,0,  1,319  
02  000  000  1001,0,0,0,0,0,0,  1,512  
02  001  000  1001,0,0,0,0,0,0,  1,512  
02  002  001  1001,0,0,0,0,0,0,  1,513  
02  003  001  1001,0,0,0,0,0,0,  1,513  
02  004  002  1001,0,0,0,0,0,0,  1,514  
02  005  002  1001,0,0,0,0,0,0,  1,514  
02  006  003  1001,0,0,0,0,0,0,  1,515  
02  007  003  1001,0,0,0,0,0,0,  1,515  
02  008  004  1001,0,0,0,0,0,0,  1,516  
02  009  004  1001,0,0,0,0,0,0,  1,516  
02  010  005  1001,0,0,0,0,0,0,  1,517  
02  011  005  1001,0,0,0,0,0,0,  1,517  
02  012  006  1001,0,0,0,0,0,0,  1,518  
02  013  006  1001,0,0,0,0,0,0,  1,518  
02  014  007  1001,0,0,0,0,0,0,  1,519  
02  015  007  1001,0,0,0,0,0,0,  1,519  
02  016  008  1001,0,0,0,0,0,0,  1,520  
02  017  008  1001,0,0,0,0,0,0,  1,520  
02  018  009  1001,0,0,0,0,0,0,  1,521  
02  019  009  1001,0,0,0,0,0,0,  1,521  
02  020  010  1001,0,0,0,0,0,0,  1,522  
02  021  010  1001,0,0,0,0,0,0,  1,522  
02  022  011  1001,0,0,0,0,0,0,  1,523  
02  023  011  1001,0,0,0,0,0,0,  1,523  
02  024  012  1001,0,0,0,0,0,0,  1,524  
02  025  012  1001,0,0,0,0,0,0,  1,524  
02  026  013  1001,0,0,0,0,0,0,  1,525  
02  027  013  1001,0,0,0,0,0,0,  1,525  
02  028  014  1001,0,0,0,0,0,0,  1,526  
02  029  014  1001,0,0,0,0,0,0,  1,526  
02  030  015  1001,0,0,0,0,0,0,  1,527  
02  031  015  1001,0,0,0,0,0,0,  1,527  
02  032  016  1001,0,0,0,0,0,0,  1,528  
02  033  016  1001,0,0,0,0,0,0,  1,528  
02  034  017  1001,0,0,0,0,0,0,  1,529  
02  035  017  1001,0,0,0,0,0,0,  1,529  
02  036  018  1001,0,0,0,0,0,0,  1,530  
02  037  018  1001,0,0,0,0,0,0,  1,530  
02  038  019  1001,0,0,0,0,0,0,  1,531  
02  039  019  1001,0,0,0,0,0,0,  1,531  
02  040  020  1001,0,0,0,0,0,0,  1,532  
02  041  020  1001,0,0,0,0,0,0,  1,532  
02  042  021  1001,0,0,0,0,0,0,  1,533  
02  043  021  1001,0,0,0,0,0,0,  1,533  
02  044  022  1001,0,0,0,0,0,0,  1,534  
02  045  022  1001,0,0,0,0,0,0,  1,534  
02  046  023  1001,0,0,0,0,0,0,  1,535  
02  047  023  1001,0,0,0,0,0,0,  1,535  
02  048  024  1001,0,0,0,0,0,0,  1,536  
02  049  024  1001,0,0,0,0,0,0,  1,536  
02  050  025  1001,0,0,0,0,0,0,  1,537  
02  051  025  1001,0,0,0,0,0,0,  1,537  
02  052  026  1001,0,0,0,0,0,0,  1,538  
02  053  026  1001,0,0,0,0,0,0,  1,538  
02  054  027  1001,0,0,0,0,0,0,  1,539  
02  055  027  1001,0,0,0,0,0,0,  1,539  
02  056  028  1001,0,0,0,0,0,0,  1,540  
02  057  028  1001,0,0,0,0,0,0,  1,540  
02  058  029  1001,0,0,0,0,0,0,  1,541  
02  059  029  1001,0,0,0,0,0,0,  1,541  
02  060  030  1001,0,0,0,0,0,0,  1,542  
02  061  030  1001,0,0,0,0,0,0,  1,542  
02  062  031  1001,0,0,0,0,0,0,  1,543  
02  063  031  1001,0,0,0,0,0,0,  1,543  
02  064  032  1001,0,0,0,0,0,0,  1,544  
02  065  032  1001,0,0,0,0,0,0,  1,544  
02  066  033  1001,0,0,0,0,0,0,  1,545  
02  067  033  1001,0,0,0,0,0,0,  1,545  
02  068  034  1001,0,0,0,0,0,0,  1,546  
02  069  034  1001,0,0,0,0,0,0,  1,546  
02  070  035  1001,0,0,0,0,0,0,  1,547  
02  071  035  1001,0,0,0,0,0,0,  1,547  
02  072  036  1001,0,0,0,0,0,0,  1,548  
02  073  036  1001,0,0,0,0,0,0,  1,548  
02  074  037  1001,0,0,0,0,0,0,  1,549  
02  075  037  1001,0,0,0,0,0,0,  1,549  
02  076  038  1001,0,0,0,0,0,0,  1,550  
02  077  038  1001,0,0,0,0,0,0,  1,550  
02  078  039  1001,0,0,0,0,0,0,  1,551  
02  079  039  1001,0,0,0,0,0,0,  1,551  
02  080  040  1001,0,0,0,0,0,0,  1,552  
02  081  040  1001,0,0,0,0,0,0,  1,552  
02  082  041  1001,0,0,0,0,0,0,  1,553  
02  083  041  1001,0,0,0,0,0,0,  1,553  
02  084  042  1001,0,0,0,0,0,0,  1,554  
02  085  042  1001,0,0,0,0,0,0,  1,554  
02  086  043  1001,0,0,0,0,0,0,  1,555  
02  087  043  1001,0,0,0,0,0,0,  1,555  
02  088  044  1001,0,0,0,0,0,0,  1,556  
02  089  044  1001,0,0,0,0,0,0,  1,556  
02  090  045  1001,0,0,0,0,0,0,  1,557  
02  091  045  1001,0,0,0,0,0,0,  1,557  
02  092  046  1001,0,0,0,0,0,0,  1,558  
02  093  046  1001,0,0,0,0,0,0,  1,558  
02  094  047  1001,0,0,0,0,0,0,  1,559  
02  095  047  1001,0,0,0,0,0,0,  1,559  
02  096  048  1001,0,0,0,0,0,0,  1,560  
02  097  048  1001,0,0,0,0,0,0,  1,560  
02  098  049  1001,0,0,0,0,0,0,  1,561  
02  099  049  1001,0,0,0,0,0,0,  1,561  
02  100  050  1001,0,0,0,0,0,0,  1,562  
02  101  050  1001,0,0,0,0,0,0,  1,562  
02  102  051  1001,0,0,0,0,0,0,  1,563  
02  103  051  1001,0,0,0,0,0,0,  1,563  
02  104  052  1001,0,0,0,0,0,0,  1,564  
02  105  052  1001,0,0,0,0,0,0,  1,564  
02  106  053  1001,0,0,0,0,0,0,  1,565  
02  107  053  1001,0,0,0,0,0,0,  1,565  
02  108  054  1001,0,0,0,0,0,0,  1,566  
02  109  054  1001,0,0,0,0,0,0,  1,566  
02  110  055  1001,0,0,0,0,0,0,  1,567  
02  111  055  1001,0,0,0,0,0,0,  1,567  
02  112  056  1001,0,0,0,0,0,0,  1,568  
02  113  056  1001,0,0,0,0,0,0,  1,568  
02  114  057  1001,0,0,0,0,0,0,  1,569  
02  115  057  1001,0,0,0,0,0,0,  1,569  
02  116  058  1001,0,0,0,0,0,0,  1,570  
02  117  058  1001,0,0,0,0,0,0,  1,570  
02  118  059  1001,0,0,0,0,0,0,  1,571  
02  119  059  1001,0,0,0,0,0,0,  1,571  
02  120  060  1001,0,0,0,0,0,0,  1,572  
02  121  060  1001,0,0,0,0,0,0,  1,572  
02  122  061  1001,0,0,0,0,0,0,  1,573  
02  123  061  1001,0,0,0,0,0,0,  1,573  
02  124  062  1001,0,0,0,0,0,0,  1,574  
02  125  062  1001,0,0,0,0,0,0,  1,574  
02  126  063  1001,0,0,0,0,0,0,  1,575  
02  127  063  1001,0,0,0,0,0,0,  1,575  
03  000  000  1001,0,0,0,0,0,0,  1,768  
03  001  000  1001,0,0,0,0,0,0,  1,768  
03  002  001  1001,0,0,0,0,0,0,  1,769  
03  003  001  1001,0,0,0,0,0,0,  1,769  
03  004  002  1001,0,0,0,0,0,0,  1,770  
03  005  002  1001,0,0,0,0,0,0,  1,770  
03  006  003  1001,0,0,0,0,0,0,  1,771  
03  007  003  1001,0,0,0,0,0,0,  1,771  
03  008  004  1001,0,0,0,0,0,0,  1,772  
03  009  004  1001,0,0,0,0,0,0,  1,772  
03  010  005  1001,0,0,0,0,0,0,  1,773  
03  011  005  1001,0,0,0,0,0,0,  1,773  
03  012  006  1001,0,0,0,0,0,0,  1,774  
03  013  006  1001,0,0,0,0,0,0,  1,774  
03  014  007  1001,0,0,0,0,0,0,  1,775  
03  015  007  1001,0,0,0,0,0,0,  1,775  
03  016  008  1001,0,0,0,0,0,0,  1,776  
03  017  008  1001,0,0,0,0,0,0,  1,776  
03  018  009  1001,0,0,0,0,0,0,  1,777  
03  019  009  1001,0,0,0,0,0,0,  1,777  
03  020  010  1001,0,0,0,0,0,0,  1,778  
03  021  010  1001,0,0,0,0,0,0,  1,778  
03  022  011  1001,0,0,0,0,0,0,  1,779  
03  023  011  1001,0,0,0,0,0,0,  1,779  
03  024  012  1001,0,0,0,0,0,0,  1,780  
03  025  012  1001,0,0,0,0,0,0,  1,780  
03  026  013  1001,0,0,0,0,0,0,  1,781  
03  027  013  1001,0,0,0,0,0,0,  1,781  
03  028  014  1001,0,0,0,0,0,0,  1,782  
03  029  014  1001,0,0,0,0,0,0,  1,782  
03  030  015  1001,0,0,0,0,0,0,  1,783  
03  031  015  1001,0,0,0,0,0,0,  1,783  
03  032  016  1001,0,0,0,0,0,0,  1,784  
03  033  016  1001,0,0,0,0,0,0,  1,784  
03  034  017  1001,0,0,0,0,0,0,  1,785  
03  035  017  1001,0,0,0,0,0,0,  1,785  
03  036  018  1001,0,0,0,0,0,0,  1,786  
03  037  018  1001,0,0,0,0,0,0,  1,786  
03  038  019  1001,0,0,0,0,0,0,  1,787  
03  039  019  1001,0,0,0,0,0,0,  1,787  
03  040  020  1001,0,0,0,0,0,0,  1,788  
03  041  020  1001,0,0,0,0,0,0,  1,788  
03  042  021  1001,0,0,0,0,0,0,  1,789  
03  043  021  1001,0,0,0,0,0,0,  1,789  
03  044  022  1001,0,0,0,0,0,0,  1,790  
03  045  022  1001,0,0,0,0,0,0,  1,790  
03  046  023  1001,0,0,0,0,0,0,  1,791  
03  047  023  1001,0,0,0,0,0,0,  1,791  
03  048  024  1001,0,0,0,0,0,0,  1,792  
03  049  024  1001,0,0,0,0,0,0,  1,792  
03  050  025  1001,0,0,0,0,0,0,  1,793  
03  051  025  1001,0,0,0,0,0,0,  1,793  
03  052  026  1001,0,0,0,0,0,0,  1,794  
03  053  026  1001,0,0,0,0,0,0,  1,794  
03  054  027  1001,0,0,0,0,0,0,  1,795  
03  055  027  1001,0,0,0,0,0,0,  1,795  
03  056  028  1001,0,0,0,0,0,0,  1,796  
03  057  028  1001,0,0,0,0,0,0,  1,796  
03  058  029  1001,0,0,0,0,0,0,  1,797  
03  059  029  1001,0,0,0,0,0,0,  1,797  
03  060  030  1001,0,0,0,0,0,0,  1,798  
03  061  030  1001,0,0,0,0,0,0,  1,798  
03  062  031  1001,0,0,0,0,0,0,  1,799  
03  063  031  1001,0,0,0,0,0,0,  1,799  
03  064  032  1001,0,0,0,0,0,0,  1,800  
03  065  032  1001,0,0,0,0,0,0,  1,800  
03  066  033  1001,0,0,0,0,0,0,  1,801  
03  067  033  1001,0,0,0,0,0,0,  1,801  
03  068  034  1001,0,0,0,0,0,0,  1,802  
03  069  034  1001,0,0,0,0,0,0,  1,802  
03  070  035  1001,0,0,0,0,0,0,  1,803  
03  071  035  1001,0,0,0,0,0,0,  1,803  
03  072  036  1001,0,0,0,0,0,0,  1,804  
03  073  036  1001,0,0,0,0,0,0,  1,804  
03  074  037  1001,0,0,0,0,0,0,  1,805  
03  075  037  1001,0,0,0,0,0,0,  1,805  
03  076  038  1001,0,0,0,0,0,0,  1,806  
03  077  038  1001,0,0,0,0,0,0,  1,806  
03  078  039  1001,0,0,0,0,0,0,  1,807  
03  079  039  1001,0,0,0,0,0,0,  1,807  
03  080  040  1001,0,0,0,0,0,0,  1,808  
03  081  040  1001,0,0,0,0,0,0,  1,808  
03  082  041  1001,0,0,0,0,0,0,  1,809  
03  083  041  1001,0,0,0,0,0,0,  1,809  
03  084  042  1001,0,0,0,0,0,0,  1,810  
03  085  042  1001,0,0,0,0,0,0,  1,810  
03  086  043  1001,0,0,0,0,0,0,  1,811  
03  087  043  1001,0,0,0,0,0,0,  1,811  
03  088  044  1001,0,0,0,0,0,0,  1,812  
03  089  044  1001,0,0,0,0,0,0,  1,812  
03  090  045  1001,0,0,0,0,0,0,  1,813  
03  091  045  1001,0,0,0,0,0,0,  1,813  
03  092  046  1001,0,0,0,0,0,0,  1,814  
03  093  046  1001,0,0,0,0,0,0,  1,814  
03  094  047  1001,0,0,0,0,0,0,  1,815  
03  095  047  1001,0,0,0,0,0,0,  1,815  
03  096  048  1001,0,0,0,0,0,0,  1,816  
03  097  048  1001,0,0,0,0,0,0,  1,816  
03  098  049  1001,0,0,0,0,0,0,  1,817  
03  099  049  1001,0,0,0,0,0,0,  1,817  
03  100  050  1001,0,0,0,0,0,0,  1,818  
03  101  050  1001,0,0,0,0,0,0,  1,818  
03  102  051  1001,0,0,0,0,0,0,  1,819  
03  103  051  1001,0,0,0,0,0,0,  1,819  
03  104  052  1001,0,0,0,0,0,0,  1,820  
03  105  052  1001,0,0,0,0,0,0,  1,820  
03  106  053  1001,0,0,0,0,0,0,  1,821  
03  107  053  1001,0,0,0,0,0,0,  1,821  
03  108  054  1001,0,0,0,0,0,0,  1,822  
03  109  054  1001,0,0,0,0,0,0,  1,822  
03  110  055  1001,0,0,0,0,0,0,  1,823  
03  111  055  1001,0,0,0,0,0,0,  1,823  
03  112  056  1001,0,0,0,0,0,0,  1,824  
03  113  056  1001,0,0,0,0,0,0,  1,824  
03  114  057  1001,0,0,0,0,0,0,  1,825  
03  115  057  1001,0,0,0,0,0,0,  1,825  
03  116  058  1001,0,0,0,0,0,0,  1,826  
03  117  058  1001,0,0,0,0,0,0,  1,826  
03  118  059  1001,0,0,0,0,0,0,  1,827  
03  119  059  1001,0,0,0,0,0,0,  1,827  
03  120  060  1001,0,0,0,0,0,0,  1,828  
03  121  060  1001,0,0,0,0,0,0,  1,828  
03  122  061  1001,0,0,0,0,0,0,  1,829  
03  123  061  1001,0,0,0,0,0,0,  1,829  
03  124  062  1001,0,0,0,0,0,0,  1,830  
03  125  062  1001,0,0,0,0,0,0,  1,830  
03  126  063  1001,0,0,0,0,0,0,  1,831  
03  127  063  1001,0,0,0,0,0,0,  1,831  
04  000  000  1001,0,0,0,0,0,0,  1,1024  
04  001  000  1001,0,0,0,0,0,0,  1,1024  
04  002  001  1001,0,0,0,0,0,0,  1,1025  
