VFAT    Channel    Sbit    Cluster_Counts (1-7)    Clusters (Size, Address)

00  082  040  1000,0,0,0,0,0,0,  1,040  
00  083  040  1000,0,0,0,0,0,0,  1,040  
00  084  041  1000,0,0,0,0,0,0,  1,041  
00  085  041  1000,0,0,0,0,0,0,  1,041  
00  086  042  1000,0,0,0,0,0,0,  1,042  
00  087  042  1000,0,0,0,0,0,0,  1,042  
00  088  043  1000,0,0,0,0,0,0,  1,043  
00  089  043  1000,0,0,0,0,0,0,  1,043  
00  090  044  1000,0,0,0,0,0,0,  1,044  
00  091  044  1000,0,0,0,0,0,0,  1,044  
00  092  045  1000,0,0,0,0,0,0,  1,045  
00  093  045  1000,0,0,0,0,0,0,  1,045  
00  094  046  1000,0,0,0,0,0,0,  1,046  
00  095  046  1000,0,0,0,0,0,0,  1,046  
00  096  055  1000,0,0,0,0,0,0,  1,055  
00  097  055  1000,0,0,0,0,0,0,  1,055  
00  098  048  1000,0,0,0,0,0,0,  1,048  
00  099  048  1000,0,0,0,0,0,0,  1,048  
00  100  049  1000,0,0,0,0,0,0,  1,049  
00  101  049  1000,0,0,0,0,0,0,  1,049  
00  102  050  1000,0,0,0,0,0,0,  1,050  
00  103  050  1000,0,0,0,0,0,0,  1,050  
00  104  051  1000,0,0,0,0,0,0,  1,051  
00  105  051  1000,0,0,0,0,0,0,  1,051  
00  106  052  1000,0,0,0,0,0,0,  1,052  
00  107  052  1000,0,0,0,0,0,0,  1,052  
00  108  053  1000,0,0,0,0,0,0,  1,053  
00  109  053  1000,0,0,0,0,0,0,  1,053  
00  110  054  1000,0,0,0,0,0,0,  1,054  
00  111  054  1000,0,0,0,0,0,0,  1,054  
00  112  063  1000,0,0,0,0,0,0,  1,063  
00  113  063  1000,0,0,0,0,0,0,  1,063  
00  114  056  1000,0,0,0,0,0,0,  1,056  
00  115  056  1000,0,0,0,0,0,0,  1,056  
00  116  057  1000,0,0,0,0,0,0,  1,057  
00  117  057  1000,0,0,0,0,0,0,  1,057  
00  118  058  1000,0,0,0,0,0,0,  1,058  
00  119  058  1000,0,0,0,0,0,0,  1,058  
00  120  059  1000,0,0,0,0,0,0,  1,059  
00  121  059  1000,0,0,0,0,0,0,  1,059  
00  122  060  1000,0,0,0,0,0,0,  1,060  
00  123  060  1000,0,0,0,0,0,0,  1,060  
00  124  061  1000,0,0,0,0,0,0,  1,061  
00  125  061  1000,0,0,0,0,0,0,  1,061  
00  126  062  1000,0,0,0,0,0,0,  1,062  
00  127  062  1000,0,0,0,0,0,0,  1,062  
01  000  007  1000,0,0,0,0,0,0,  1,199  
01  001  007  1000,0,0,0,0,0,0,  1,199  
01  002  000  1000,0,0,0,0,0,0,  1,192  
01  003  000  1000,0,0,0,0,0,0,  1,192  
01  004  001  1000,0,0,0,0,0,0,  1,193  
01  005  001  1000,0,0,0,0,0,0,  1,193  
01  006  002  1000,0,0,0,0,0,0,  1,194  
01  007  002  1000,0,0,0,0,0,0,  1,194  
01  008  003  1000,0,0,0,0,0,0,  1,195  
01  009  003  1000,0,0,0,0,0,0,  1,195  
01  010  004  1000,0,0,0,0,0,0,  1,196  
01  011  004  1000,0,0,0,0,0,0,  1,196  
01  012  005  1000,0,0,0,0,0,0,  1,197  
01  013  005  1000,0,0,0,0,0,0,  1,197  
01  014  006  1000,0,0,0,0,0,0,  1,198  
01  015  006  1000,0,0,0,0,0,0,  1,198  
01  016  015  1000,0,0,0,0,0,0,  1,207  
01  017  015  1000,0,0,0,0,0,0,  1,207  
01  018  008  1000,0,0,0,0,0,0,  1,200  
01  019  008  1000,0,0,0,0,0,0,  1,200  
01  020  009  1000,0,0,0,0,0,0,  1,201  
01  021  009  1000,0,0,0,0,0,0,  1,201  
01  022  010  1000,0,0,0,0,0,0,  1,202  
01  023  010  1000,0,0,0,0,0,0,  1,202  
01  024  011  1000,0,0,0,0,0,0,  1,203  
01  025  011  1000,0,0,0,0,0,0,  1,203  
01  026  012  1000,0,0,0,0,0,0,  1,204  
01  027  012  1000,0,0,0,0,0,0,  1,204  
01  028  013  1000,0,0,0,0,0,0,  1,205  
01  029  013  1000,0,0,0,0,0,0,  1,205  
01  030  014  1000,0,0,0,0,0,0,  1,206  
01  031  014  1000,0,0,0,0,0,0,  1,206  
01  032  023  1000,0,0,0,0,0,0,  1,215  
01  033  023  1000,0,0,0,0,0,0,  1,215  
01  034  016  1000,0,0,0,0,0,0,  1,208  
01  035  016  1000,0,0,0,0,0,0,  1,208  
01  036  017  1000,0,0,0,0,0,0,  1,209  
01  037  017  1000,0,0,0,0,0,0,  1,209  
01  038  018  1000,0,0,0,0,0,0,  1,210  
01  039  018  1000,0,0,0,0,0,0,  1,210  
01  040  019  1000,0,0,0,0,0,0,  1,211  
01  041  019  1000,0,0,0,0,0,0,  1,211  
01  042  020  1000,0,0,0,0,0,0,  1,212  
01  043  020  1000,0,0,0,0,0,0,  1,212  
01  044  021  1000,0,0,0,0,0,0,  1,213  
01  045  021  1000,0,0,0,0,0,0,  1,213  
01  046  022  1000,0,0,0,0,0,0,  1,214  
01  047  022  1000,0,0,0,0,0,0,  1,214  
01  048  031  1000,0,0,0,0,0,0,  1,223  
01  049  031  1000,0,0,0,0,0,0,  1,223  
01  050  024  1000,0,0,0,0,0,0,  1,216  
01  051  024  1000,0,0,0,0,0,0,  1,216  
01  052  025  1000,0,0,0,0,0,0,  1,217  
01  053  025  1000,0,0,0,0,0,0,  1,217  
01  054  026  1000,0,0,0,0,0,0,  1,218  
01  055  026  1000,0,0,0,0,0,0,  1,218  
01  056  027  1000,0,0,0,0,0,0,  1,219  
01  057  027  1000,0,0,0,0,0,0,  1,219  
01  058  028  1000,0,0,0,0,0,0,  1,220  
01  059  028  1000,0,0,0,0,0,0,  1,220  
01  060  029  1000,0,0,0,0,0,0,  1,221  
01  061  029  1000,0,0,0,0,0,0,  1,221  
01  062  030  1000,0,0,0,0,0,0,  1,222  
01  063  030  1000,0,0,0,0,0,0,  1,222  
01  064  039  1000,0,0,0,0,0,0,  1,231  
01  065  039  1000,0,0,0,0,0,0,  1,231  
01  066  032  1000,0,0,0,0,0,0,  1,224  
01  067  032  1000,0,0,0,0,0,0,  1,224  
01  068  033  1000,0,0,0,0,0,0,  1,225  
01  069  033  1000,0,0,0,0,0,0,  1,225  
01  070  034  1000,0,0,0,0,0,0,  1,226  
01  071  034  1000,0,0,0,0,0,0,  1,226  
01  072  035  1000,0,0,0,0,0,0,  1,227  
01  073  035  1000,0,0,0,0,0,0,  1,227  
01  074  036  1000,0,0,0,0,0,0,  1,228  
01  075  036  1000,0,0,0,0,0,0,  1,228  
01  076  037  1000,0,0,0,0,0,0,  1,229  
01  077  037  1000,0,0,0,0,0,0,  1,229  
01  078  038  1000,0,0,0,0,0,0,  1,230  
01  079  038  1000,0,0,0,0,0,0,  1,230  
01  080  047  1000,0,0,0,0,0,0,  1,239  
01  081  047  1000,0,0,0,0,0,0,  1,239  
01  082  040  1000,0,0,0,0,0,0,  1,232  
01  083  040  1000,0,0,0,0,0,0,  1,232  
01  084  041  1000,0,0,0,0,0,0,  1,233  
01  085  041  1000,0,0,0,0,0,0,  1,233  
01  086  042  1000,0,0,0,0,0,0,  1,234  
01  087  042  1000,0,0,0,0,0,0,  1,234  
01  088  043  1000,0,0,0,0,0,0,  1,235  
01  089  043  1000,0,0,0,0,0,0,  1,235  
01  090  044  1000,0,0,0,0,0,0,  1,236  
01  091  044  1000,0,0,0,0,0,0,  1,236  
01  092  045  1000,0,0,0,0,0,0,  1,237  
01  093  045  1000,0,0,0,0,0,0,  1,237  
01  094  046  1000,0,0,0,0,0,0,  1,238  
01  095  046  1000,0,0,0,0,0,0,  1,238  
01  096  055  1000,0,0,0,0,0,0,  1,247  
01  097  055  1000,0,0,0,0,0,0,  1,247  
01  098  048  1000,0,0,0,0,0,0,  1,240  
01  099  048  1000,0,0,0,0,0,0,  1,240  
01  100  049  1000,0,0,0,0,0,0,  1,241  
01  101  049  1000,0,0,0,0,0,0,  1,241  
01  102  050  1000,0,0,0,0,0,0,  1,242  
01  103  050  1000,0,0,0,0,0,0,  1,242  
01  104  051  1000,0,0,0,0,0,0,  1,243  
01  105  051  1000,0,0,0,0,0,0,  1,243  
01  106  052  1000,0,0,0,0,0,0,  1,244  
01  107  052  1000,0,0,0,0,0,0,  1,244  
01  108  053  1000,0,0,0,0,0,0,  1,245  
01  109  053  1000,0,0,0,0,0,0,  1,245  
01  110  054  1000,0,0,0,0,0,0,  1,246  
01  111  054  1000,0,0,0,0,0,0,  1,246  
01  112  063  1000,0,0,0,0,0,0,  1,255  
01  113  063  1000,0,0,0,0,0,0,  1,255  
01  114  056  1000,0,0,0,0,0,0,  1,248  
01  115  056  1000,0,0,0,0,0,0,  1,248  
01  116  057  1000,0,0,0,0,0,0,  1,249  
01  117  057  1000,0,0,0,0,0,0,  1,249  
01  118  058  1000,0,0,0,0,0,0,  1,250  
01  119  058  1000,0,0,0,0,0,0,  1,250  
01  120  059  1000,0,0,0,0,0,0,  1,251  
01  121  059  1000,0,0,0,0,0,0,  1,251  
01  122  060  1000,0,0,0,0,0,0,  1,252  
01  123  060  1000,0,0,0,0,0,0,  1,252  
01  124  061  1000,0,0,0,0,0,0,  1,253  
01  125  061  1000,0,0,0,0,0,0,  1,253  
01  126  062  1000,0,0,0,0,0,0,  1,254  
01  127  062  1000,0,0,0,0,0,0,  1,254  
02  000  007  1000,0,0,0,0,0,0,  1,391  
02  001  007  1000,0,0,0,0,0,0,  1,391  
02  002  000  1000,0,0,0,0,0,0,  1,384  
02  003  000  1000,0,0,0,0,0,0,  1,384  
02  004  001  1000,0,0,0,0,0,0,  1,385  
02  005  001  1000,0,0,0,0,0,0,  1,385  
02  006  002  1000,0,0,0,0,0,0,  1,386  
02  007  002  1000,0,0,0,0,0,0,  1,386  
02  008  003  1000,0,0,0,0,0,0,  1,387  
02  009  003  1000,0,0,0,0,0,0,  1,387  
02  010  004  1000,0,0,0,0,0,0,  1,388  
02  011  004  1000,0,0,0,0,0,0,  1,388  
02  012  005  1000,0,0,0,0,0,0,  1,389  
02  013  005  1000,0,0,0,0,0,0,  1,389  
02  014  006  1000,0,0,0,0,0,0,  1,390  
02  015  006  1000,0,0,0,0,0,0,  1,390  
02  016  015  1000,0,0,0,0,0,0,  1,399  
02  017  015  1000,0,0,0,0,0,0,  1,399  
02  018  008  1000,0,0,0,0,0,0,  1,392  
02  019  008  1000,0,0,0,0,0,0,  1,392  
02  020  009  1000,0,0,0,0,0,0,  1,393  
02  021  009  1000,0,0,0,0,0,0,  1,393  
02  022  010  1000,0,0,0,0,0,0,  1,394  
02  023  010  1000,0,0,0,0,0,0,  1,394  
02  024  011  1000,0,0,0,0,0,0,  1,395  
02  025  011  1000,0,0,0,0,0,0,  1,395  
02  026  012  1000,0,0,0,0,0,0,  1,396  
02  027  012  1000,0,0,0,0,0,0,  1,396  
02  028  013  1000,0,0,0,0,0,0,  1,397  
02  029  013  1000,0,0,0,0,0,0,  1,397  
02  030  014  1000,0,0,0,0,0,0,  1,398  
02  031  014  1000,0,0,0,0,0,0,  1,398  
02  032  023  1000,0,0,0,0,0,0,  1,407  
02  033  023  1000,0,0,0,0,0,0,  1,407  
02  034  016  1000,0,0,0,0,0,0,  1,400  
02  035  016  1000,0,0,0,0,0,0,  1,400  
02  036  017  1000,0,0,0,0,0,0,  1,401  
02  037  017  1000,0,0,0,0,0,0,  1,401  
02  038  018  1000,0,0,0,0,0,0,  1,402  
02  039  018  1000,0,0,0,0,0,0,  1,402  
02  040  019  1000,0,0,0,0,0,0,  1,403  
02  041  019  1000,0,0,0,0,0,0,  1,403  
02  042  020  1000,0,0,0,0,0,0,  1,404  
02  043  020  1000,0,0,0,0,0,0,  1,404  
02  044  021  1000,0,0,0,0,0,0,  1,405  
02  045  021  1000,0,0,0,0,0,0,  1,405  
02  046  022  1000,0,0,0,0,0,0,  1,406  
02  047  022  1000,0,0,0,0,0,0,  1,406  
02  048  031  1000,0,0,0,0,0,0,  1,415  
02  049  031  1000,0,0,0,0,0,0,  1,415  
02  050  024  1000,0,0,0,0,0,0,  1,408  
02  051  024  1000,0,0,0,0,0,0,  1,408  
02  052  025  1000,0,0,0,0,0,0,  1,409  
02  053  025  1000,0,0,0,0,0,0,  1,409  
02  054  026  1000,0,0,0,0,0,0,  1,410  
02  055  026  1000,0,0,0,0,0,0,  1,410  
02  056  027  1000,0,0,0,0,0,0,  1,411  
02  057  027  1000,0,0,0,0,0,0,  1,411  
02  058  028  1000,0,0,0,0,0,0,  1,412  
02  059  028  1000,0,0,0,0,0,0,  1,412  
02  060  029  1000,0,0,0,0,0,0,  1,413  
02  061  029  1000,0,0,0,0,0,0,  1,413  
02  062  030  1000,0,0,0,0,0,0,  1,414  
02  063  030  1000,0,0,0,0,0,0,  1,414  
02  064  039  1000,0,0,0,0,0,0,  1,423  
02  065  039  1000,0,0,0,0,0,0,  1,423  
02  066  032  1000,0,0,0,0,0,0,  1,416  
02  067  032  1000,0,0,0,0,0,0,  1,416  
02  068  033  1000,0,0,0,0,0,0,  1,417  
02  069  033  1000,0,0,0,0,0,0,  1,417  
02  070  034  1000,0,0,0,0,0,0,  1,418  
02  071  034  1000,0,0,0,0,0,0,  1,418  
02  072  035  1000,0,0,0,0,0,0,  1,419  
02  073  035  1000,0,0,0,0,0,0,  1,419  
02  074  036  1000,0,0,0,0,0,0,  1,420  
02  075  036  1000,0,0,0,0,0,0,  1,420  
02  076  037  1000,0,0,0,0,0,0,  1,421  
02  077  037  1000,0,0,0,0,0,0,  1,421  
02  078  038  1000,0,0,0,0,0,0,  1,422  
02  079  038  1000,0,0,0,0,0,0,  1,422  
02  080  047  1000,0,0,0,0,0,0,  1,431  
02  081  047  1000,0,0,0,0,0,0,  1,431  
02  082  040  1000,0,0,0,0,0,0,  1,424  
02  083  040  1000,0,0,0,0,0,0,  1,424  
02  084  041  1000,0,0,0,0,0,0,  1,425  
02  085  041  1000,0,0,0,0,0,0,  1,425  
02  086  042  1000,0,0,0,0,0,0,  1,426  
02  087  042  1000,0,0,0,0,0,0,  1,426  
02  088  043  1000,0,0,0,0,0,0,  1,427  
02  089  043  1000,0,0,0,0,0,0,  1,427  
02  090  044  1000,0,0,0,0,0,0,  1,428  
02  091  044  1000,0,0,0,0,0,0,  1,428  
02  092  045  1000,0,0,0,0,0,0,  1,429  
02  093  045  1000,0,0,0,0,0,0,  1,429  
02  094  046  1000,0,0,0,0,0,0,  1,430  
02  095  046  1000,0,0,0,0,0,0,  1,430  
02  096  055  1000,0,0,0,0,0,0,  1,439  
02  097  055  1000,0,0,0,0,0,0,  1,439  
02  098  048  1000,0,0,0,0,0,0,  1,432  
02  099  048  1000,0,0,0,0,0,0,  1,432  
02  100  049  1000,0,0,0,0,0,0,  1,433  
02  101  049  1000,0,0,0,0,0,0,  1,433  
02  102  050  1000,0,0,0,0,0,0,  1,434  
02  103  050  1000,0,0,0,0,0,0,  1,434  
02  104  051  1000,0,0,0,0,0,0,  1,435  
02  105  051  1000,0,0,0,0,0,0,  1,435  
02  106  052  1000,0,0,0,0,0,0,  1,436  
02  107  052  1000,0,0,0,0,0,0,  1,436  
02  108  053  1000,0,0,0,0,0,0,  1,437  
02  109  053  1000,0,0,0,0,0,0,  1,437  
02  110  054  1000,0,0,0,0,0,0,  1,438  
02  111  054  1000,0,0,0,0,0,0,  1,438  
02  112  063  1000,0,0,0,0,0,0,  1,447  
02  113  063  1000,0,0,0,0,0,0,  1,447  
02  114  056  1000,0,0,0,0,0,0,  1,440  
02  115  056  1000,0,0,0,0,0,0,  1,440  
02  116  057  1000,0,0,0,0,0,0,  1,441  
02  117  057  1000,0,0,0,0,0,0,  1,441  
02  118  058  1000,0,0,0,0,0,0,  1,442  
02  119  058  1000,0,0,0,0,0,0,  1,442  
02  120  059  1000,0,0,0,0,0,0,  1,443  
02  121  059  1000,0,0,0,0,0,0,  1,443  
02  122  060  1000,0,0,0,0,0,0,  1,444  
02  123  060  1000,0,0,0,0,0,0,  1,444  
02  124  061  1000,0,0,0,0,0,0,  1,445  
02  125  061  1000,0,0,0,0,0,0,  1,445  
02  126  062  1000,0,0,0,0,0,0,  1,446  
02  127  062  1000,0,0,0,0,0,0,  1,446  
03  000  007  1000,0,0,0,0,0,0,  1,583  
03  001  007  1000,0,0,0,0,0,0,  1,583  
03  002  000  1000,0,0,0,0,0,0,  1,576  
03  003  000  1000,0,0,0,0,0,0,  1,576  
03  004  001  1000,0,0,0,0,0,0,  1,577  
03  005  001  1000,0,0,0,0,0,0,  1,577  
03  006  002  1000,0,0,0,0,0,0,  1,578  
03  007  002  1000,0,0,0,0,0,0,  1,578  
03  008  003  1000,0,0,0,0,0,0,  1,579  
03  009  003  1000,0,0,0,0,0,0,  1,579  
03  010  004  1000,0,0,0,0,0,0,  1,580  
03  011  004  1000,0,0,0,0,0,0,  1,580  
03  012  005  1000,0,0,0,0,0,0,  1,581  
03  013  005  1000,0,0,0,0,0,0,  1,581  
03  014  006  1000,0,0,0,0,0,0,  1,582  
03  015  006  1000,0,0,0,0,0,0,  1,582  
03  016  015  1000,0,0,0,0,0,0,  1,591  
03  017  015  1000,0,0,0,0,0,0,  1,591  
03  018  008  1000,0,0,0,0,0,0,  1,584  
03  019  008  1000,0,0,0,0,0,0,  1,584  
03  020  009  1000,0,0,0,0,0,0,  1,585  
03  021  009  1000,0,0,0,0,0,0,  1,585  
03  022  010  1000,0,0,0,0,0,0,  1,586  
03  023  010  1000,0,0,0,0,0,0,  1,586  
03  024  011  1000,0,0,0,0,0,0,  1,587  
03  025  011  1000,0,0,0,0,0,0,  1,587  
03  026  012  1000,0,0,0,0,0,0,  1,588  
03  027  012  1000,0,0,0,0,0,0,  1,588  
03  028  013  1000,0,0,0,0,0,0,  1,589  
03  029  013  1000,0,0,0,0,0,0,  1,589  
03  030  014  1000,0,0,0,0,0,0,  1,590  
03  031  014  1000,0,0,0,0,0,0,  1,590  
03  032  023  1000,0,0,0,0,0,0,  1,599  
03  033  023  1000,0,0,0,0,0,0,  1,599  
03  034  016  1000,0,0,0,0,0,0,  1,592  
03  035  016  1000,0,0,0,0,0,0,  1,592  
03  036  017  1000,0,0,0,0,0,0,  1,593  
03  037  017  1000,0,0,0,0,0,0,  1,593  
03  038  018  1000,0,0,0,0,0,0,  1,594  
03  039  018  1000,0,0,0,0,0,0,  1,594  
03  040  019  1000,0,0,0,0,0,0,  1,595  
03  041  019  1000,0,0,0,0,0,0,  1,595  
03  042  020  1000,0,0,0,0,0,0,  1,596  
03  043  020  1000,0,0,0,0,0,0,  1,596  
03  044  021  1000,0,0,0,0,0,0,  1,597  
03  045  021  1000,0,0,0,0,0,0,  1,597  
03  046  022  1000,0,0,0,0,0,0,  1,598  
03  047  022  1000,0,0,0,0,0,0,  1,598  
03  048  031  1000,0,0,0,0,0,0,  1,607  
03  049  031  1000,0,0,0,0,0,0,  1,607  
03  050  024  1000,0,0,0,0,0,0,  1,600  
03  051  024  1000,0,0,0,0,0,0,  1,600  
03  052  025  1000,0,0,0,0,0,0,  1,601  
03  053  025  1000,0,0,0,0,0,0,  1,601  
03  054  026  1000,0,0,0,0,0,0,  1,602  
03  055  026  1000,0,0,0,0,0,0,  1,602  
03  056  027  1000,0,0,0,0,0,0,  1,603  
03  057  027  1000,0,0,0,0,0,0,  1,603  
03  058  028  1000,0,0,0,0,0,0,  1,604  
03  059  028  1000,0,0,0,0,0,0,  1,604  
03  060  029  1000,0,0,0,0,0,0,  1,605  
03  061  029  1000,0,0,0,0,0,0,  1,605  
03  062  030  1000,0,0,0,0,0,0,  1,606  
03  063  030  1000,0,0,0,0,0,0,  1,606  
03  064  039  1000,0,0,0,0,0,0,  1,615  
03  065  039  1000,0,0,0,0,0,0,  1,615  
03  066  032  1000,0,0,0,0,0,0,  1,608  
03  067  032  1000,0,0,0,0,0,0,  1,608  
03  068  033  1000,0,0,0,0,0,0,  1,609  
03  069  033  1000,0,0,0,0,0,0,  1,609  
03  070  034  1000,0,0,0,0,0,0,  1,610  
03  071  034  1000,0,0,0,0,0,0,  1,610  
03  072  035  1000,0,0,0,0,0,0,  1,611  
03  073  035  1000,0,0,0,0,0,0,  1,611  
03  074  036  1000,0,0,0,0,0,0,  1,612  
03  075  036  1000,0,0,0,0,0,0,  1,612  
03  076  037  1000,0,0,0,0,0,0,  1,613  
03  077  037  1000,0,0,0,0,0,0,  1,613  
03  078  038  1000,0,0,0,0,0,0,  1,614  
03  079  038  1000,0,0,0,0,0,0,  1,614  
03  080  047  1000,0,0,0,0,0,0,  1,623  
03  081  047  1000,0,0,0,0,0,0,  1,623  
03  082  040  1000,0,0,0,0,0,0,  1,616  
03  083  040  1000,0,0,0,0,0,0,  1,616  
03  084  041  1000,0,0,0,0,0,0,  1,617  
03  085  041  1000,0,0,0,0,0,0,  1,617  
03  086  042  1000,0,0,0,0,0,0,  1,618  
03  087  042  1000,0,0,0,0,0,0,  1,618  
03  088  043  1000,0,0,0,0,0,0,  1,619  
03  089  043  1000,0,0,0,0,0,0,  1,619  
03  090  044  1000,0,0,0,0,0,0,  1,620  
03  091  044  1000,0,0,0,0,0,0,  1,620  
03  092  045  1000,0,0,0,0,0,0,  1,621  
03  093  045  1000,0,0,0,0,0,0,  1,621  
03  094  046  1000,0,0,0,0,0,0,  1,622  
03  095  046  1000,0,0,0,0,0,0,  1,622  
03  096  055  1000,0,0,0,0,0,0,  1,631  
03  097  055  1000,0,0,0,0,0,0,  1,631  
03  098  048  1000,0,0,0,0,0,0,  1,624  
03  099  048  1000,0,0,0,0,0,0,  1,624  
03  100  049  1000,0,0,0,0,0,0,  1,625  
03  101  049  1000,0,0,0,0,0,0,  1,625  
03  102  050  1000,0,0,0,0,0,0,  1,626  
03  103  050  1000,0,0,0,0,0,0,  1,626  
03  104  051  1000,0,0,0,0,0,0,  1,627  
03  105  051  1000,0,0,0,0,0,0,  1,627  
03  106  052  1000,0,0,0,0,0,0,  1,628  
03  107  052  1000,0,0,0,0,0,0,  1,628  
03  108  053  1000,0,0,0,0,0,0,  1,629  
03  109  053  1000,0,0,0,0,0,0,  1,629  
03  110  054  1000,0,0,0,0,0,0,  1,630  
03  111  054  1000,0,0,0,0,0,0,  1,630  
03  112  063  1000,0,0,0,0,0,0,  1,639  
03  113  063  1000,0,0,0,0,0,0,  1,639  
03  114  056  1000,0,0,0,0,0,0,  1,632  
03  115  056  1000,0,0,0,0,0,0,  1,632  
03  116  057  1000,0,0,0,0,0,0,  1,633  
03  117  057  1000,0,0,0,0,0,0,  1,633  
03  118  058  1000,0,0,0,0,0,0,  1,634  
03  119  058  1000,0,0,0,0,0,0,  1,634  
03  120  059  1000,0,0,0,0,0,0,  1,635  
03  121  059  1000,0,0,0,0,0,0,  1,635  
03  122  060  1000,0,0,0,0,0,0,  1,636  
03  123  060  1000,0,0,0,0,0,0,  1,636  
03  124  061  1000,0,0,0,0,0,0,  1,637  
03  125  061  1000,0,0,0,0,0,0,  1,637  
03  126  062  1000,0,0,0,0,0,0,  1,638  
03  127  062  1000,0,0,0,0,0,0,  1,638  
08  000  007  1000,0,0,0,0,0,0,  1,071  
08  001  007  1000,0,0,0,0,0,0,  1,071  
08  002  000  1000,0,0,0,0,0,0,  1,064  
